Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Santa Catarina;São Miguel do Oeste;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Seara;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Sombrio;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Taió;1 TABELIONATO DE NOTAS E PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Taió;2º TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Tangará;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Tijucas;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Timbó;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Trombudo Central;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Tubarão;1º TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Tubarão;2º TABELIONATO DE NOTAS E PROTESTO DE TÍTULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Tubarão;TABELIONATO DE PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Turvo;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Urubici;TABELIONATO DE NOTAS E PROTESTOS;Certidão de Protesto;E-mail;100
Santa Catarina;Urussanga;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Videira;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Xanxerê;1 TABELIONATO DE NOTAS E PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Xanxerê;2 TABELIONATO DE NOTAS E PROTESTO DE TITULOS;Certidão de Protesto;E-mail;100
Santa Catarina;Xaxim;TABELIONATO DE NOTAS E PROTESTOS DE TITULOS;Certidão de Protesto;E-mail;100
