Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Ceara;Hidrolândia;CARTORIO DE NOTAS E REGISTROS PUBLICOS;Certidão de Protesto;E-mail;100
Ceara;Horizonte;1º OFÍCIO DE NOTAS, PROTESTO E REGISTROS;Certidão de Protesto;E-mail;100
Ceara;Horizonte;2º TABELIONATO DE NOTAS E DE PROTESTO DE TITULOS, OFICIO DE REGISTROS DE TITULOS E DOCUMENTOS E CIVIS DAS PESSOAS NATURAIS E JURIDICAS;Certidão de Protesto;E-mail;100
Ceara;Ibaretama;CARTORIO BRASILINO;Certidão de Protesto;E-mail;100
Ceara;Ibiapina;1º OFÍCIO DE NOTAS E PROTESTO DE IBIAPINA;Certidão de Protesto;E-mail;100
Ceara;Ibiapina;2º OFÍCIO DE NOTAS E PROTESTO DE IBIAPINA;Certidão de Protesto;E-mail;100
Ceara;Ibicuitinga;CARTORIO DIAS RABELO;Certidão de Protesto;E-mail;100
Ceara;Icapuí;2º OFÍCIO DE NOTAS E PROTESTO DE ICAPUI;Certidão de Protesto;E-mail;100
Ceara;Icapuí;Cartorio Sposito 1º Oficio de Notas;Certidão de Protesto;E-mail;100
Ceara;Ico;1º SERVENTIA DE NOTAS E REGISTROS;Certidão de Protesto;E-mail;100
Ceara;Ico;CARTORIO PEIXOTO DOS SANTOS;Certidão de Protesto;E-mail;100
Ceara;Iguatu;3º OFICIO DE NOTAS E REGISTROS PÚBLICOS;Certidão de Protesto;E-mail;100
Ceara;Iguatu;Cartório do Primeiro Oficio-Alves da Silva;Certidão de Protesto;E-mail;100
Ceara;Iguatu;IGUATU CARTORIO DO 2º OFICIO;Certidão de Protesto;E-mail;100
Ceara;Independência;2º OFÍCIO DE NOTAS E PROTESTO DE INDEPENDENCIA;Certidão de Protesto;E-mail;100
Ceara;Independência;CARTÓRIO DO 1º OFÍCIO REG. CIVIL DA COMARCA DE INDEPENDÊNCIA;Certidão de Protesto;E-mail;100
Ceara;Independência;NOTAS REGISTRO IMÓVEIS E DE PROTESTOS;Certidão de Protesto;E-mail;100
Ceara;Ipaporanga;CARTÓRIO DE NOTAS E REGISTROS DE IPAPORANGA;Certidão de Protesto;E-mail;100
