Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Goias;Campo Limpo de Goiás;NOTAS, DE PROTESTO DE TÍTULOS, REGISTRO DE IMÓVEL, TÍTULOS E DOCUMENTOS, CIVIL DAS PESSOAS JURÍDICAS, PESSOAS NATURAIS, INTERDIÇÕES E TUTELAS;Certidão de Protesto;E-mail;100
Goias;Campos Belos;CARTORIO DOS REGISTROS DE PESSOAS JURIDICAS, TITULOS, DOCUMENTOS E PROTESTOS, TABELIONATO 2? DE NOTAS, ESCRIVANIA 2? DO CIVEL E REGISTRO CIVIL DAS PESSOAS NATURAIS E REGISTRO DE IMOVEIS;Certidão de Protesto;E-mail;100
Goias;Campos Verdes;CARTORIO DO OFICIO UNICO;Certidão de Protesto;E-mail;100
Goias;Carmo do Rio Verde;CARTORIO NOTAS E PROTESTO;Certidão de Protesto;E-mail;100
Goias;Castelândia;CARTORIO DE REGISTROS DE IMOVEIS GERAL E ANEXOS;Certidão de Protesto;E-mail;100
Goias;Catalão;CARTÓRIO 2º OFÍCIO DE NOTAS, TÍTULOS E DOCUMENTOS, PROTESTO E TABELIONATO;Certidão de Protesto;E-mail;100
Goias;Caturaí;CARTORIO DE PROTESTO DE CATURAÍ;Certidão de Protesto;E-mail;100
Goias;Cavalcante;Tabelionato de Notas, Protestos e Títulos, Tabelião e Oficial de Registro de Contrato Marítimo;Certidão de Protesto;E-mail;100
Goias;Ceres;REGISTRO DE IMOVEIS, PESSOAS JURÍDICAS, TITULOS, DOCUMENTOS E PROTESTOS DE CERES;Certidão de Protesto;E-mail;100
Goias;Cezarina;TABELIONATO DE NOTAS, DE PROTESTO DE TITULOS, TABELIONATO E REGISTROS DE CONTRATOS MARITIMOS, REGISTRO DE IMOVEIS, DE TITULOS E DOCUMENTOS;Certidão de Protesto;E-mail;100
Goias;Chapadão do Céu;CARTÓRIO DE REGISTROS DE IMÓVEIS E ANEXOS DO DISTRITO DE CHAPADÃO DO CÉU;Certidão de Protesto;E-mail;100
