Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
São Paulo;Cunha;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Descalvado;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Descalvado;OFICIO DE REGISTRO DE IMOVEIS E OUTROS;Certidão de Protesto;E-mail;100
São Paulo;Diadema;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Dois Córregos;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Dois Córregos;OFICIO DE REGISTRO DE IMOVEIS E OUTROS;Certidão de Protesto;E-mail;100
São Paulo;Dracena;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Duartina;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Eldorado;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Embu das Artes;1 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Espirito Santo do Pinhal;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Estrela D Oeste;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Fartura;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Fernandópolis;1 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Fernandópolis;2 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Franca;OFICIO DE REGISTRO DE IMOVEIS E OUTROS;Certidão de Protesto;E-mail;100
São Paulo;Franca;1 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Franca;2 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Francisco Morato;OFICIO DE RC E TABELIAO DE NOTAS;Certidão de Protesto;E-mail;100
São Paulo;Franco da Rocha;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Gália;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Garça;OFICIO DE REGISTRO DE IMOVEIS E OUTROS;Certidão de Protesto;E-mail;100
São Paulo;Garça;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;General Salgado;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Getulina;TAB DE NOTAS E PROT DE LETRAS;Certidão de Protesto;E-mail;100
São Paulo;Guaíra;OFICIO DE REGISTRO DE IMOVEIS E OUTROS;Certidão de Protesto;E-mail;100
São Paulo;Guaíra;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Guara;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Guararapes;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Guaratinguetá;1 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Guaratinguetá;2 TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Guariba;TABELIÃO DE NOTAS E PROTESTO ;Certidão de Protesto;E-mail;100
São Paulo;Guariba;OFICIO DE REGISTRO DE IMOVEIS E OUTROS;Certidão de Protesto;E-mail;100
